dock_id, dock_name, lat, long, date, count
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-03 16:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 11:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 12:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 13:00,2
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 14:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 16:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 17:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 19:00,1
3292,"5 Ave & E 93 St",40.785785,-73.957481,2016-09-06 18:00,1
3292,"5 Ave & E 93 St",40.785785,-73.957481,2016-09-07 8:00,1
3300,"Prospect Park West & 8 St",40.665147,-73.976376,2016-09-04 13:00,1
3316,"W 104 St & Amsterdam Ave",40.798994,-73.966217,2016-09-04 16:00,1
3320,"Central Park West & W 100 St",40.793393,-73.963556,2016-09-01 16:00,1
3320,"Central Park West & W 100 St",40.793393,-73.963556,2016-09-02 13:00,1
3325,"E 95 St & 3 Ave",40.784903,-73.950503,2016-09-07 6:00,1
3325,"E 95 St & 3 Ave",40.784903,-73.950503,2016-09-07 7:00,1
3329,"Degraw St & Smith St",40.682915,-73.993182,2016-09-06 17:00,1
3331,"Riverside Dr & W 104 St",40.801343,-73.971146,2016-09-01 16:00,1
3335,"Union St & 4 Ave",40.677274,-73.98282,2016-09-01 16:00,1
3341,"Central Park West & W 102 St",40.795346,-73.96186,2016-09-01 20:00,1
3341,"Central Park West & W 102 St",40.795346,-73.96186,2016-09-02 11:00,1
3347,"Van Brunt St & Wolcott St",40.677343,-74.012751,2016-09-03 16:00,1
3353,"Reed St & Van Brunt St",40.674784,-74.016128,2016-09-02 20:00,1
3357,"W 106 St & Amsterdam Ave",40.800836,-73.966449,2016-09-04 16:00,1
3373,"3 St & 3 Ave",40.67507,-73.987752,2016-09-01 16:00,1
3373,"3 St & 3 Ave",40.67507,-73.987752,2016-09-06 18:00,1
3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,2016-09-01 19:00,1
3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,2016-09-02 13:00,1
3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,2016-09-05 11:00,2
3402,"Court St & State St",40.690238,-73.992031,2016-09-05 9:00,1
